TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
SPFB_RTS;60;20230105;10000;1783;1785;1782;1782;4704
SPFB_RTS;60;20230105;20000;1776;1779;1769;1774;7340
SPFB_RTS;60;20230105;30000;1768;1771;1761;1766;5214
SPFB_RTS;60;20230105;40000;1760;1763;1753;1758;14763
SPFB_RTS;60;20230105;50000;1752;1755;1745;1750;9076
SPFB_RTS;60;20230105;60000;1753;1760;1750;1755;8954
SPFB_RTS;60;20230105;70000;1758;1765;1755;1760;6144
SPFB_RTS;60;20230105;80000;1728;1731;1721;1726;4879
SPFB_RTS;60;20230105;90000;1720;1723;1713;1718;14282
SPFB_RTS;60;20230105;100000;1712;1715;1705;1710;12607
SPFB_RTS;60;20230105;110000;1704;1707;1697;1702;5145
SPFB_RTS;60;20230105;120000;1696;1699;1689;1694;2989
SPFB_RTS;60;20230105;130000;1688;1691;1681;1686;6929
SPFB_RTS;60;20230105;140000;1690;1697;1687;1692;5122
SPFB_RTS;60;20230105;150000;1696;1703;1693;1698;7695
SPFB_RTS;60;20230105;160000;1702;1709;1699;1704;7041
SPFB_RTS;60;20230105;170000;1708;1715;1705;1710;10388
SPFB_RTS;60;20230105;180000;1714;1721;1711;1716;15579
SPFB_RTS;60;20230105;190000;1720;1727;1717;1722;8973
SPFB_RTS;60;20230105;200000;1726;1733;1723;1728;7059
SPFB_RTS;60;20230105;210000;1732;1739;1729;1734;6051
SPFB_RTS;60;20230105;220000;1731;1734;1724;1729;11857
SPFB_RTS;60;20230105;230000;1726;1729;1719;1724;30304
SPFB_RTS;60;20230106;0;1750;1757;1747;1752;11205
SPFB_RTS;60;20230106;10000;1756;1763;1753;1758;28460
SPFB_RTS;60;20230106;20000;1762;1769;1759;1764;11712
SPFB_RTS;60;20230106;30000;1768;1775;1765;1770;12177
SPFB_RTS;60;20230106;40000;1774;1781;1771;1776;5128
SPFB_RTS;60;20230106;50000;1780;1787;1777;1782;5747
SPFB_RTS;60;20230106;60000;1786;1793;1783;1788;3033
SPFB_RTS;60;20230106;70000;1792;1799;1789;1794;2461
SPFB_RTS;60;20230106;80000;1798;1805;1795;1800;2345
SPFB_RTS;60;20230106;90000;1804;1811;1801;1806;7738
SPFB_RTS;60;20230106;100000;1810;1817;1807;1812;7629
SPFB_RTS;60;20230106;110000;1816;1823;1813;1818;3206
SPFB_RTS;60;20230106;120000;1812;1815;1805;1810;5065
SPFB_RTS;60;20230106;130000;1804;1807;1797;1802;5786
SPFB_RTS;60;20230106;140000;1796;1799;1789;1794;5054
SPFB_RTS;60;20230106;150000;1788;1791;1781;1786;22176
SPFB_RTS;60;20230106;160000;1780;1783;1773;1778;10503
SPFB_RTS;60;20230106;170000;1772;1775;1765;1770;5835
SPFB_RTS;60;20230106;180000;1764;1767;1757;1762;8072
SPFB_RTS;60;20230106;190000;1765;1772;1762;1767;5186
SPFB_RTS;60;20230106;200000;1770;1777;1767;1772;5184
SPFB_RTS;60;20230106;210000;1740;1743;1733;1738;3295
SPFB_RTS;60;20230106;220000;1732;1735;1725;1730;2208
SPFB_RTS;60;20230106;230000;1724;1727;1717;1722;1620
SPFB_RTS;60;20230107;0;1716;1719;1709;1714;2583
SPFB_RTS;60;20230107;10000;1708;1711;1701;1706;3730
SPFB_RTS;60;20230107;20000;1700;1703;1693;1698;6088
SPFB_RTS;60;20230107;30000;1692;1695;1685;1690;7647
SPFB_RTS;60;20230107;40000;1684;1687;1677;1682;11531
SPFB_RTS;60;20230107;50000;1676;1679;1669;1674;5473
SPFB_RTS;60;20230107;60000;1668;1671;1661;1666;5003
SPFB_RTS;60;20230107;70000;1660;1663;1653;1658;9384
SPFB_RTS;60;20230107;80000;1652;1655;1645;1650;14544
SPFB_RTS;60;20230107;90000;1644;1647;1637;1642;11728
SPFB_RTS;60;20230107;100000;1636;1639;1629;1634;11125
SPFB_RTS;60;20230107;110000;1638;1645;1635;1640;9231
SPFB_RTS;60;20230107;120000;1644;1651;1641;1646;6303
SPFB_RTS;60;20230107;130000;1650;1657;1647;1652;3435
SPFB_RTS;60;20230107;140000;1649;1652;1642;1647;1822
SPFB_RTS;60;20230107;150000;1644;1647;1637;1642;2752
SPFB_RTS;60;20230107;160000;1668;1675;1665;1670;4374
SPFB_RTS;60;20230107;170000;1674;1681;1671;1676;2733
SPFB_RTS;60;20230107;180000;1680;1687;1677;1682;4394
SPFB_RTS;60;20230107;190000;1686;1693;1683;1688;6107
SPFB_RTS;60;20230107;200000;1692;1699;1689;1694;10083
SPFB_RTS;60;20230107;210000;1698;1705;1695;1700;9930
SPFB_RTS;60;20230107;220000;1704;1711;1701;1706;8189
SPFB_RTS;60;20230107;230000;1710;1717;1707;1712;10132
SPFB_RTS;60;20230108;0;1716;1723;1713;1718;7590
SPFB_RTS;60;20230108;10000;1722;1729;1719;1724;16107
SPFB_RTS;60;20230108;20000;1721;1724;1714;1719;18309
SPFB_RTS;60;20230108;30000;1716;1719;1709;1714;4826
SPFB_RTS;60;20230108;40000;1740;1747;1737;1742;5898
SPFB_RTS;60;20230108;50000;1746;1753;1743;1748;6098
SPFB_RTS;60;20230108;60000;1752;1759;1749;1754;4685
SPFB_RTS;60;20230108;70000;1758;1765;1755;1760;2808
SPFB_RTS;60;20230108;80000;1764;1771;1761;1766;2445
SPFB_RTS;60;20230108;90000;1770;1777;1767;1772;2062
SPFB_RTS;60;20230108;100000;1776;1783;1773;1778;1753
SPFB_RTS;60;20230108;110000;1782;1789;1779;1784;1418
SPFB_RTS;60;20230108;120000;1788;1795;1785;1790;4144
SPFB_RTS;60;20230108;130000;1794;1801;1791;1796;4901
SPFB_RTS;60;20230108;140000;1800;1807;1797;1802;4749
SPFB_RTS;60;20230108;150000;1806;1813;1803;1808;4392
SPFB_RTS;60;20230108;160000;1805;1808;1798;1803;1978
SPFB_RTS;60;20230108;170000;1800;1803;1793;1798;4420
SPFB_RTS;60;20230108;180000;1824;1831;1821;1826;3726
SPFB_RTS;60;20230108;190000;1830;1837;1827;1832;1877
SPFB_RTS;60;20230108;200000;1836;1843;1833;1838;4729
SPFB_RTS;60;20230108;210000;1842;1849;1839;1844;1228
SPFB_RTS;60;20230108;220000;1848;1855;1845;1850;833
SPFB_RTS;60;20230108;230000;1854;1861;1851;1856;1082
SPFB_RTS;60;20230109;0;1860;1867;1857;1862;386
SPFB_RTS;60;20230109;10000;1856;1859;1849;1854;655
SPFB_RTS;60;20230109;20000;1848;1851;1841;1846;2922
SPFB_RTS;60;20230109;30000;1840;1843;1833;1838;1674
SPFB_RTS;60;20230109;40000;1832;1835;1825;1830;1612
SPFB_RTS;60;20230109;50000;1824;1827;1817;1822;11165
SPFB_RTS;60;20230109;60000;1816;1819;1809;1814;8245
SPFB_RTS;60;20230109;70000;1817;1824;1814;1819;11429
SPFB_RTS;60;20230109;80000;1822;1829;1819;1824;4015
SPFB_RTS;60;20230109;90000;1792;1795;1785;1790;7709
SPFB_RTS;60;20230109;100000;1784;1787;1777;1782;4441
SPFB_RTS;60;20230109;110000;1776;1779;1769;1774;29862
SPFB_RTS;60;20230109;120000;1768;1771;1761;1766;12569
SPFB_RTS;60;20230109;130000;1760;1763;1753;1758;6089
SPFB_RTS;60;20230109;140000;1752;1755;1745;1750;9404
SPFB_RTS;60;20230109;150000;1744;1747;1737;1742;4179
SPFB_RTS;60;20230109;160000;1736;1739;1729;1734;2471
SPFB_RTS;60;20230109;170000;1728;1731;1721;1726;3004
SPFB_RTS;60;20230109;180000;1720;1723;1713;1718;2227
SPFB_RTS;60;20230109;190000;1712;1715;1705;1710;1779
SPFB_RTS;60;20230109;200000;1704;1707;1697;1702;1622
SPFB_RTS;60;20230109;210000;1696;1699;1689;1694;1674
SPFB_RTS;60;20230109;220000;1688;1691;1681;1686;3585
SPFB_RTS;60;20230109;230000;1680;1683;1673;1678;3408
SPFB_RTS;60;20230110;0;1672;1675;1665;1670;4803
SPFB_RTS;60;20230110;10000;1673;1680;1670;1675;5358
SPFB_RTS;60;20230110;20000;1678;1685;1675;1680;4858
SPFB_RTS;60;20230110;30000;1648;1651;1641;1646;4661
SPFB_RTS;60;20230110;40000;1640;1643;1633;1638;14894
SPFB_RTS;60;20230110;50000;1632;1635;1625;1630;13780
SPFB_RTS;60;20230110;60000;1624;1627;1617;1622;29186
SPFB_RTS;60;20230110;70000;1616;1619;1609;1614;11430
SPFB_RTS;60;20230110;80000;1618;1625;1615;1620;7790
SPFB_RTS;60;20230110;90000;1624;1631;1621;1626;6755
SPFB_RTS;60;20230110;100000;1630;1637;1627;1632;2574
SPFB_RTS;60;20230110;110000;1636;1643;1633;1638;2085
SPFB_RTS;60;20230110;120000;1635;1638;1628;1633;3145
SPFB_RTS;60;20230110;130000;1630;1633;1623;1628;1908
SPFB_RTS;60;20230110;140000;1654;1661;1651;1656;3049
SPFB_RTS;60;20230110;150000;1660;1667;1657;1662;5558
SPFB_RTS;60;20230110;160000;1666;1673;1663;1668;4552
SPFB_RTS;60;20230110;170000;1672;1679;1669;1674;4592
SPFB_RTS;60;20230110;180000;1678;1685;1675;1680;3716
SPFB_RTS;60;20230110;190000;1684;1691;1681;1686;3236
SPFB_RTS;60;20230110;200000;1690;1697;1687;1692;4553
SPFB_RTS;60;20230110;210000;1696;1703;1693;1698;15069
SPFB_RTS;60;20230110;220000;1695;1698;1688;1693;10983
SPFB_RTS;60;20230110;230000;1690;1693;1683;1688;7863
SPFB_RTS;60;20230111;0;1714;1721;1711;1716;10588
SPFB_RTS;60;20230111;10000;1720;1727;1717;1722;4243
SPFB_RTS;60;20230111;20000;1726;1733;1723;1728;3466
SPFB_RTS;60;20230111;30000;1732;1739;1729;1734;2149
SPFB_RTS;60;20230111;40000;1738;1745;1735;1740;3813
SPFB_RTS;60;20230111;50000;1744;1751;1741;1746;1853
SPFB_RTS;60;20230111;60000;1750;1757;1747;1752;2266
SPFB_RTS;60;20230111;70000;1756;1763;1753;1758;1714
SPFB_RTS;60;20230111;80000;1762;1769;1759;1764;8965
SPFB_RTS;60;20230111;90000;1768;1775;1765;1770;25243
SPFB_RTS;60;20230111;100000;1767;1770;1760;1765;6587
SPFB_RTS;60;20230111;110000;1762;1765;1755;1760;4890
SPFB_RTS;60;20230111;120000;1786;1793;1783;1788;5803
SPFB_RTS;60;20230111;130000;1792;1799;1789;1794;10306
SPFB_RTS;60;20230111;140000;1798;1805;1795;1800;9676
SPFB_RTS;60;20230111;150000;1804;1811;1801;1806;10787
SPFB_RTS;60;20230111;160000;1810;1817;1807;1812;8660
SPFB_RTS;60;20230111;170000;1816;1823;1813;1818;4888
SPFB_RTS;60;20230111;180000;1822;1829;1819;1824;2158
SPFB_RTS;60;20230111;190000;1828;1835;1825;1830;3275
SPFB_RTS;60;20230111;200000;1834;1841;1831;1836;1790
SPFB_RTS;60;20230111;210000;1840;1847;1837;1842;3923
SPFB_RTS;60;20230111;220000;1839;1842;1832;1837;2661
SPFB_RTS;60;20230111;230000;1834;1837;1827;1832;2321
SPFB_RTS;60;20230112;0;1858;1865;1855;1860;2208
SPFB_RTS;60;20230112;10000;1864;1871;1861;1866;3651
SPFB_RTS;60;20230112;20000;1870;1877;1867;1872;6240
SPFB_RTS;60;20230112;30000;1876;1883;1873;1878;12395
SPFB_RTS;60;20230112;40000;1882;1889;1879;1884;8692
SPFB_RTS;60;20230112;50000;1888;1895;1885;1890;5132
SPFB_RTS;60;20230112;60000;1894;1901;1891;1896;6779
SPFB_RTS;60;20230112;70000;1900;1907;1897;1902;12798
SPFB_RTS;60;20230112;80000;1906;1913;1903;1908;13852
SPFB_RTS;60;20230112;90000;1912;1919;1909;1914;10978
SPFB_RTS;60;20230112;100000;1908;1911;1901;1906;5561
SPFB_RTS;60;20230112;110000;1900;1903;1893;1898;7051
SPFB_RTS;60;20230112;120000;1892;1895;1885;1890;7939
SPFB_RTS;60;20230112;130000;1884;1887;1877;1882;3260
SPFB_RTS;60;20230112;140000;1876;1879;1869;1874;3526
SPFB_RTS;60;20230112;150000;1868;1871;1861;1866;2265
SPFB_RTS;60;20230112;160000;1860;1863;1853;1858;1109
SPFB_RTS;60;20230112;170000;1852;1855;1845;1850;1705
SPFB_RTS;60;20230112;180000;1853;1860;1850;1855;4951
SPFB_RTS;60;20230112;190000;1858;1865;1855;1860;4711
SPFB_RTS;60;20230112;200000;1828;1831;1821;1826;4578
SPFB_RTS;60;20230112;210000;1820;1823;1813;1818;4277
SPFB_RTS;60;20230112;220000;1812;1815;1805;1810;4714
SPFB_RTS;60;20230112;230000;1804;1807;1797;1802;6055
SPFB_RTS;60;20230113;0;1796;1799;1789;1794;8057
SPFB_RTS;60;20230113;10000;1788;1791;1781;1786;28057
SPFB_RTS;60;20230113;20000;1780;1783;1773;1778;19163
SPFB_RTS;60;20230113;30000;1772;1775;1765;1770;4652
SPFB_RTS;60;20230113;40000;1764;1767;1757;1762;4568
SPFB_RTS;60;20230113;50000;1756;1759;1749;1754;7499
SPFB_RTS;60;20230113;60000;1748;1751;1741;1746;4294
SPFB_RTS;60;20230113;70000;1740;1743;1733;1738;5600
SPFB_RTS;60;20230113;80000;1741;1748;1738;1743;2395
SPFB_RTS;60;20230113;90000;1746;1753;1743;1748;1694
SPFB_RTS;60;20230113;100000;1716;1719;1709;1714;3149
SPFB_RTS;60;20230113;110000;1708;1711;1701;1706;5374
SPFB_RTS;60;20230113;120000;1700;1703;1693;1698;5460
SPFB_RTS;60;20230113;130000;1692;1695;1685;1690;4795
SPFB_RTS;60;20230113;140000;1684;1687;1677;1682;3844
SPFB_RTS;60;20230113;150000;1676;1679;1669;1674;5404
SPFB_RTS;60;20230113;160000;1668;1671;1661;1666;5361
SPFB_RTS;60;20230113;170000;1660;1663;1653;1658;8906
SPFB_RTS;60;20230113;180000;1652;1655;1645;1650;36286
SPFB_RTS;60;20230113;190000;1644;1647;1637;1642;9464
SPFB_RTS;60;20230113;200000;1636;1639;1629;1634;6509
SPFB_RTS;60;20230113;210000;1628;1631;1621;1626;14250
SPFB_RTS;60;20230113;220000;1620;1623;1613;1618;7700
SPFB_RTS;60;20230113;230000;1621;1628;1618;1623;65355
SPFB_RTS;60;20230114;0;1626;1633;1623;1628;13708
SPFB_RTS;60;20230114;10000;1596;1599;1589;1594;2685
SPFB_RTS;60;20230114;20000;1588;1591;1581;1586;4583
SPFB_RTS;60;20230114;30000;1580;1583;1573;1578;6295
SPFB_RTS;60;20230114;40000;1572;1575;1565;1570;10758
SPFB_RTS;60;20230114;50000;1574;1581;1571;1576;19470
SPFB_RTS;60;20230114;60000;1580;1587;1577;1582;8002
SPFB_RTS;60;20230114;70000;1586;1593;1583;1588;13562
SPFB_RTS;60;20230114;80000;1592;1599;1589;1594;12596
SPFB_RTS;60;20230114;90000;1591;1594;1584;1589;12729
SPFB_RTS;60;20230114;100000;1586;1589;1579;1584;31509
SPFB_RTS;60;20230114;110000;1610;1617;1607;1612;24603
SPFB_RTS;60;20230114;120000;1616;1623;1613;1618;13463
SPFB_RTS;60;20230114;130000;1622;1629;1619;1624;15314
SPFB_RTS;60;20230114;140000;1628;1635;1625;1630;7145
SPFB_RTS;60;20230114;150000;1634;1641;1631;1636;5725
SPFB_RTS;60;20230114;160000;1640;1647;1637;1642;3363
SPFB_RTS;60;20230114;170000;1646;1653;1643;1648;2604
SPFB_RTS;60;20230114;180000;1652;1659;1649;1654;3715
SPFB_RTS;60;20230114;190000;1658;1665;1655;1660;1496
SPFB_RTS;60;20230114;200000;1664;1671;1661;1666;2470
SPFB_RTS;60;20230114;210000;1670;1677;1667;1672;3605
SPFB_RTS;60;20230114;220000;1676;1683;1673;1678;7070
SPFB_RTS;60;20230114;230000;1675;1678;1668;1673;9681
SPFB_RTS;60;20230115;0;1670;1673;1663;1668;9236
SPFB_RTS;60;20230115;10000;1694;1701;1691;1696;25592
SPFB_RTS;60;20230115;20000;1700;1707;1697;1702;12490
SPFB_RTS;60;20230115;30000;1706;1713;1703;1708;15871
SPFB_RTS;60;20230115;40000;1712;1719;1709;1714;11102
SPFB_RTS;60;20230115;50000;1718;1725;1715;1720;13177
SPFB_RTS;60;20230115;60000;1724;1731;1721;1726;8574
SPFB_RTS;60;20230115;70000;1730;1737;1727;1732;8606
SPFB_RTS;60;20230115;80000;1736;1743;1733;1738;6152
SPFB_RTS;60;20230115;90000;1742;1749;1739;1744;3329
SPFB_RTS;60;20230115;100000;1748;1755;1745;1750;3821
SPFB_RTS;60;20230115;110000;1754;1761;1751;1756;2444
SPFB_RTS;60;20230115;120000;1760;1767;1757;1762;1697
SPFB_RTS;60;20230115;130000;1766;1773;1763;1768;2067
SPFB_RTS;60;20230115;140000;1765;1768;1758;1763;6470
SPFB_RTS;60;20230115;150000;1760;1763;1753;1758;9273
SPFB_RTS;60;20230115;160000;1784;1791;1781;1786;5082
SPFB_RTS;60;20230115;170000;1790;1797;1787;1792;3480
SPFB_RTS;60;20230115;180000;1796;1803;1793;1798;6564
SPFB_RTS;60;20230115;190000;1802;1809;1799;1804;5062
SPFB_RTS;60;20230115;200000;1808;1815;1805;1810;15883
SPFB_RTS;60;20230115;210000;1814;1821;1811;1816;14038
SPFB_RTS;60;20230115;220000;1820;1827;1817;1822;7444
SPFB_RTS;60;20230115;230000;1826;1833;1823;1828;4011
SPFB_RTS;60;20230116;0;1832;1839;1829;1834;4312
SPFB_RTS;60;20230116;10000;1831;1834;1824;1829;3426
SPFB_RTS;60;20230116;20000;1826;1829;1819;1824;4403
SPFB_RTS;60;20230116;30000;1850;1857;1847;1852;4403
SPFB_RTS;60;20230116;40000;1856;1863;1853;1858;1811
SPFB_RTS;60;20230116;50000;1862;1869;1859;1864;6600
SPFB_RTS;60;20230116;60000;1868;1875;1865;1870;3466
SPFB_RTS;60;20230116;70000;1874;1881;1871;1876;3466
SPFB_RTS;60;20230116;80000;1880;1887;1877;1882;3466
SPFB_RTS;60;20230116;90000;1886;1893;1883;1888;3466
SPFB_RTS;60;20230116;100000;1892;1899;1889;1894;3466
SPFB_RTS;60;20230116;110000;1898;1905;1895;1900;3466
SPFB_RTS;60;20230116;120000;1897;1900;1890;1895;3466
SPFB_RTS;60;20230116;130000;1892;1895;1885;1890;3466
SPFB_RTS;60;20230116;140000;1916;1923;1913;1918;3466
SPFB_RTS;60;20230116;150000;1922;1929;1919;1924;3466
SPFB_RTS;60;20230116;160000;1928;1935;1925;1930;3466
SPFB_RTS;60;20230116;170000;1934;1941;1931;1936;3466
SPFB_RTS;60;20230116;180000;1940;1947;1937;1942;3466
SPFB_RTS;60;20230116;190000;1946;1953;1943;1948;3466
SPFB_RTS;60;20230116;200000;1952;1959;1949;1954;3466
SPFB_RTS;60;20230116;210000;1958;1965;1955;1960;3466
SPFB_RTS;60;20230116;220000;1964;1971;1961;1966;3466
SPFB_RTS;60;20230116;230000;1970;1977;1967;1972;3466
SPFB_RTS;60;20230117;0;1976;1983;1973;1978;3466
SPFB_RTS;60;20230117;10000;1982;1989;1979;1984;3466
SPFB_RTS;60;20230117;20000;1988;1995;1985;1990;3466
SPFB_RTS;60;20230117;30000;1994;2001;1991;1996;3466
SPFB_RTS;60;20230117;40000;2000;2007;1997;2002;3466
SPFB_RTS;60;20230117;50000;2006;2013;2003;2008;3466
SPFB_RTS;60;20230117;60000;2002;2005;1995;2000;3466
SPFB_RTS;60;20230117;70000;1994;1997;1987;1992;3466
SPFB_RTS;60;20230117;80000;1986;1989;1979;1984;3466
SPFB_RTS;60;20230117;90000;1987;1994;1984;1989;3466
SPFB_RTS;60;20230117;100000;1992;1999;1989;1994;3466
SPFB_RTS;60;20230117;110000;1962;1965;1955;1960;3466
SPFB_RTS;60;20230117;120000;1954;1957;1947;1952;3466
SPFB_RTS;60;20230117;130000;1946;1949;1939;1944;3466
SPFB_RTS;60;20230117;140000;1938;1941;1931;1936;3466
SPFB_RTS;60;20230117;150000;1930;1933;1923;1928;3466
SPFB_RTS;60;20230117;160000;1922;1925;1915;1920;3466
SPFB_RTS;60;20230117;170000;1914;1917;1907;1912;3466
SPFB_RTS;60;20230117;180000;1906;1909;1899;1904;3466
SPFB_RTS;60;20230117;190000;1898;1901;1891;1896;3466
SPFB_RTS;60;20230117;200000;1890;1893;1883;1888;3466
SPFB_RTS;60;20230117;210000;1882;1885;1875;1880;3466
SPFB_RTS;60;20230117;220000;1874;1877;1867;1872;3466
SPFB_RTS;60;20230117;230000;1875;1882;1872;1877;3466
SPFB_RTS;60;20230118;0;1880;1887;1877;1882;3466
SPFB_RTS;60;20230118;10000;1850;1853;1843;1848;3466
SPFB_RTS;60;20230118;20000;1842;1845;1835;1840;3466
SPFB_RTS;60;20230118;30000;1834;1837;1827;1832;3466
SPFB_RTS;60;20230118;40000;1826;1829;1819;1824;3466
SPFB_RTS;60;20230118;50000;1818;1821;1811;1816;3466
SPFB_RTS;60;20230118;60000;1810;1813;1803;1808;3466
SPFB_RTS;60;20230118;70000;1802;1805;1795;1800;3466
SPFB_RTS;60;20230118;80000;1794;1797;1787;1792;3466
SPFB_RTS;60;20230118;90000;1786;1789;1779;1784;3466
SPFB_RTS;60;20230118;100000;1778;1781;1771;1776;3466
SPFB_RTS;60;20230118;110000;1770;1773;1763;1768;3466
SPFB_RTS;60;20230118;120000;1762;1765;1755;1760;3466
SPFB_RTS;60;20230118;130000;1754;1757;1747;1752;3466
SPFB_RTS;60;20230118;140000;1746;1749;1739;1744;3466
SPFB_RTS;60;20230118;150000;1747;1754;1744;1749;3466
SPFB_RTS;60;20230118;160000;1752;1759;1749;1754;3466
SPFB_RTS;60;20230118;170000;1722;1725;1715;1720;3466
SPFB_RTS;60;20230118;180000;1714;1717;1707;1712;3466
SPFB_RTS;60;20230118;190000;1706;1709;1699;1704;3466
SPFB_RTS;60;20230118;200000;1698;1701;1691;1696;3466
SPFB_RTS;60;20230118;210000;1690;1693;1683;1688;3466
SPFB_RTS;60;20230118;220000;1682;1685;1675;1680;3466
SPFB_RTS;60;20230118;230000;1674;1677;1667;1672;3466
SPFB_RTS;60;20230119;0;1666;1669;1659;1664;3466
SPFB_RTS;60;20230119;10000;1658;1661;1651;1656;3466
SPFB_RTS;60;20230119;20000;1650;1653;1643;1648;3466
SPFB_RTS;60;20230119;30000;1642;1645;1635;1640;3466
SPFB_RTS;60;20230119;40000;1634;1637;1627;1632;3466
SPFB_RTS;60;20230119;50000;1626;1629;1619;1624;3466
SPFB_RTS;60;20230119;60000;1618;1621;1611;1616;3466
SPFB_RTS;60;20230119;70000;1610;1613;1603;1608;3466
SPFB_RTS;60;20230119;80000;1611;1618;1608;1613;3466
SPFB_RTS;60;20230119;90000;1616;1623;1613;1618;3466
SPFB_RTS;60;20230119;100000;1586;1589;1579;1584;3466
SPFB_RTS;60;20230119;110000;1578;1581;1571;1576;3466
SPFB_RTS;60;20230119;120000;1570;1573;1563;1568;3466
SPFB_RTS;60;20230119;130000;1562;1565;1555;1560;3466
SPFB_RTS;60;20230119;140000;1554;1557;1547;1552;3466
SPFB_RTS;60;20230119;150000;1556;1563;1553;1558;3466
SPFB_RTS;60;20230119;160000;1562;1569;1559;1564;3466
SPFB_RTS;60;20230119;170000;1568;1575;1565;1570;3466
SPFB_RTS;60;20230119;180000;1567;1570;1560;1565;3466
