TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
SPFB_RTS;60;20230119;190000;1562;1565;1555;1560;3466
SPFB_RTS;60;20230119;200000;1586;1593;1583;1588;3466
SPFB_RTS;60;20230119;210000;1592;1599;1589;1594;3466
SPFB_RTS;60;20230119;220000;1598;1605;1595;1600;3466
SPFB_RTS;60;20230119;230000;1604;1611;1601;1606;3466
SPFB_RTS;60;20230120;0;1610;1617;1607;1612;3466
SPFB_RTS;60;20230120;10000;1616;1623;1613;1618;3466
SPFB_RTS;60;20230120;20000;1622;1629;1619;1624;3466
SPFB_RTS;60;20230120;30000;1621;1624;1614;1619;3466
SPFB_RTS;60;20230120;40000;1616;1619;1609;1614;3466
SPFB_RTS;60;20230120;50000;1640;1647;1637;1642;3466
SPFB_RTS;60;20230120;60000;1646;1653;1643;1648;3466
SPFB_RTS;60;20230120;70000;1652;1659;1649;1654;3466
SPFB_RTS;60;20230120;80000;1658;1665;1655;1660;3466
SPFB_RTS;60;20230120;90000;1664;1671;1661;1666;3466
SPFB_RTS;60;20230120;100000;1670;1677;1667;1672;3466
SPFB_RTS;60;20230120;110000;1676;1683;1673;1678;3466
SPFB_RTS;60;20230120;120000;1682;1689;1679;1684;3466
SPFB_RTS;60;20230120;130000;1688;1695;1685;1690;3466
SPFB_RTS;60;20230120;140000;1694;1701;1691;1696;3466
SPFB_RTS;60;20230120;150000;1700;1707;1697;1702;3466
SPFB_RTS;60;20230120;160000;1706;1713;1703;1708;3466
SPFB_RTS;60;20230120;170000;1712;1719;1709;1714;3466
SPFB_RTS;60;20230120;180000;1711;1714;1704;1709;3466
SPFB_RTS;60;20230120;190000;1706;1709;1699;1704;3466
SPFB_RTS;60;20230120;200000;1730;1737;1727;1732;3466
SPFB_RTS;60;20230120;210000;1736;1743;1733;1738;3466
SPFB_RTS;60;20230120;220000;1742;1749;1739;1744;3466
SPFB_RTS;60;20230120;230000;1748;1755;1745;1750;3466
SPFB_RTS;60;20230121;0;1754;1761;1751;1756;3466
SPFB_RTS;60;20230121;10000;1760;1767;1757;1762;3466
SPFB_RTS;60;20230121;20000;1766;1773;1763;1768;3466
SPFB_RTS;60;20230121;30000;1772;1779;1769;1774;3466
SPFB_RTS;60;20230121;40000;1778;1785;1775;1780;3466
SPFB_RTS;60;20230121;50000;1777;1780;1770;1775;3466
SPFB_RTS;60;20230121;60000;1772;1775;1765;1770;3466
SPFB_RTS;60;20230121;70000;1796;1803;1793;1798;3466
SPFB_RTS;60;20230121;80000;1802;1809;1799;1804;3466
SPFB_RTS;60;20230121;90000;1808;1815;1805;1810;3466
SPFB_RTS;60;20230121;100000;1814;1821;1811;1816;3466
SPFB_RTS;60;20230121;110000;1820;1827;1817;1822;3466
SPFB_RTS;60;20230121;120000;1826;1833;1823;1828;3466
SPFB_RTS;60;20230121;130000;1832;1839;1829;1834;3466
SPFB_RTS;60;20230121;140000;1838;1845;1835;1840;3466
SPFB_RTS;60;20230121;150000;1844;1851;1841;1846;3466
SPFB_RTS;60;20230121;160000;1843;1846;1836;1841;3466
SPFB_RTS;60;20230121;170000;1838;1841;1831;1836;3466
SPFB_RTS;60;20230121;180000;1862;1869;1859;1864;3466
SPFB_RTS;60;20230121;190000;1868;1875;1865;1870;3466
SPFB_RTS;60;20230121;200000;1874;1881;1871;1876;3466
SPFB_RTS;60;20230121;210000;1880;1887;1877;1882;3466
SPFB_RTS;60;20230121;220000;1886;1893;1883;1888;3466
SPFB_RTS;60;20230121;230000;1892;1899;1889;1894;3466
SPFB_RTS;60;20230122;0;1898;1905;1895;1900;3466
SPFB_RTS;60;20230122;10000;1904;1911;1901;1906;3466
SPFB_RTS;60;20230122;20000;1910;1917;1907;1912;3466
SPFB_RTS;60;20230122;30000;1916;1923;1913;1918;3466
SPFB_RTS;60;20230122;40000;1922;1929;1919;1924;3466
SPFB_RTS;60;20230122;50000;1928;1935;1925;1930;3466
SPFB_RTS;60;20230122;60000;1927;1930;1920;1925;3466
SPFB_RTS;60;20230122;70000;1922;1925;1915;1920;3466
SPFB_RTS;60;20230122;80000;1946;1953;1943;1948;3466
SPFB_RTS;60;20230122;90000;1952;1959;1949;1954;3466
SPFB_RTS;60;20230122;100000;1958;1965;1955;1960;3466
SPFB_RTS;60;20230122;110000;1964;1971;1961;1966;3466
SPFB_RTS;60;20230122;120000;1970;1977;1967;1972;3466
SPFB_RTS;60;20230122;130000;1976;1983;1973;1978;3466
SPFB_RTS;60;20230122;140000;1982;1989;1979;1984;3466
SPFB_RTS;60;20230122;150000;1988;1995;1985;1990;3466
SPFB_RTS;60;20230122;160000;1994;2001;1991;1996;3466
SPFB_RTS;60;20230122;170000;2000;2007;1997;2002;3466
SPFB_RTS;60;20230122;180000;1999;2002;1992;1997;3466
SPFB_RTS;60;20230122;190000;1994;1997;1987;1992;3466
SPFB_RTS;60;20230122;200000;2018;2025;2015;2020;3466
SPFB_RTS;60;20230122;210000;2024;2031;2021;2026;3466
SPFB_RTS;60;20230122;220000;2030;2037;2027;2032;3466
SPFB_RTS;60;20230122;230000;2036;2043;2033;2038;3466
SPFB_RTS;60;20230123;0;2042;2049;2039;2044;3466
SPFB_RTS;60;20230123;10000;2048;2055;2045;2050;3466
SPFB_RTS;60;20230123;20000;2054;2061;2051;2056;3466
SPFB_RTS;60;20230123;30000;2060;2067;2057;2062;3466
SPFB_RTS;60;20230123;40000;2066;2073;2063;2068;3466
SPFB_RTS;60;20230123;50000;2072;2079;2069;2074;3466
SPFB_RTS;60;20230123;60000;2078;2085;2075;2080;3466
SPFB_RTS;60;20230123;70000;2084;2091;2081;2086;3466
SPFB_RTS;60;20230123;80000;2080;2083;2073;2078;3466
SPFB_RTS;60;20230123;90000;2072;2075;2065;2070;3466
SPFB_RTS;60;20230123;100000;2073;2080;2070;2075;3466
SPFB_RTS;60;20230123;110000;2078;2085;2075;2080;3466
SPFB_RTS;60;20230123;120000;2048;2051;2041;2046;3466
SPFB_RTS;60;20230123;130000;2040;2043;2033;2038;3466
SPFB_RTS;60;20230123;140000;2032;2035;2025;2030;3466
SPFB_RTS;60;20230123;150000;2024;2027;2017;2022;3466
SPFB_RTS;60;20230123;160000;2016;2019;2009;2014;3466
SPFB_RTS;60;20230123;170000;2008;2011;2001;2006;3466
SPFB_RTS;60;20230123;180000;2000;2003;1993;1998;3466
SPFB_RTS;60;20230123;190000;1992;1995;1985;1990;3466
SPFB_RTS;60;20230123;200000;1984;1987;1977;1982;3466
SPFB_RTS;60;20230123;210000;1976;1979;1969;1974;3466
SPFB_RTS;60;20230123;220000;1968;1971;1961;1966;3466
SPFB_RTS;60;20230123;230000;1960;1963;1953;1958;3466
SPFB_RTS;60;20230124;0;1952;1955;1945;1950;3466
SPFB_RTS;60;20230124;10000;1944;1947;1937;1942;3466
SPFB_RTS;60;20230124;20000;1936;1939;1929;1934;3466
SPFB_RTS;60;20230124;30000;1937;1944;1934;1939;3466
SPFB_RTS;60;20230124;40000;1942;1949;1939;1944;3466
SPFB_RTS;60;20230124;50000;1912;1915;1905;1910;3466
SPFB_RTS;60;20230124;60000;1904;1907;1897;1902;3466
SPFB_RTS;60;20230124;70000;1896;1899;1889;1894;3466
SPFB_RTS;60;20230124;80000;1888;1891;1881;1886;3466
SPFB_RTS;60;20230124;90000;1880;1883;1873;1878;3466
SPFB_RTS;60;20230124;100000;1872;1875;1865;1870;3466
SPFB_RTS;60;20230124;110000;1864;1867;1857;1862;3466
SPFB_RTS;60;20230124;120000;1856;1859;1849;1854;3466
SPFB_RTS;60;20230124;130000;1848;1851;1841;1846;3466
SPFB_RTS;60;20230124;140000;1840;1843;1833;1838;3466
SPFB_RTS;60;20230124;150000;1832;1835;1825;1830;3466
SPFB_RTS;60;20230124;160000;1824;1827;1817;1822;3466
SPFB_RTS;60;20230124;170000;1825;1832;1822;1827;3466
SPFB_RTS;60;20230124;180000;1830;1837;1827;1832;3466
SPFB_RTS;60;20230124;190000;1800;1803;1793;1798;3466
SPFB_RTS;60;20230124;200000;1792;1795;1785;1790;3466
SPFB_RTS;60;20230124;210000;1784;1787;1777;1782;2149
SPFB_RTS;60;20230124;220000;1776;1779;1769;1774;3813
SPFB_RTS;60;20230124;230000;1768;1771;1761;1766;1853
SPFB_RTS;60;20230125;0;1760;1763;1753;1758;2266
SPFB_RTS;60;20230125;10000;1752;1755;1745;1750;1714
SPFB_RTS;60;20230125;20000;1744;1747;1737;1742;8965
SPFB_RTS;60;20230125;30000;1736;1739;1729;1734;25243
SPFB_RTS;60;20230125;40000;1728;1731;1721;1726;6587
SPFB_RTS;60;20230125;50000;1720;1723;1713;1718;4890
SPFB_RTS;60;20230125;60000;1712;1715;1705;1710;5803
SPFB_RTS;60;20230125;70000;1704;1707;1697;1702;10306
SPFB_RTS;60;20230125;80000;1696;1699;1689;1694;9676
SPFB_RTS;60;20230125;90000;1688;1691;1681;1686;10787
SPFB_RTS;60;20230125;100000;1689;1696;1686;1691;8660
SPFB_RTS;60;20230125;110000;1694;1701;1691;1696;4888
SPFB_RTS;60;20230125;120000;1664;1667;1657;1662;2158
SPFB_RTS;60;20230125;130000;1656;1659;1649;1654;3275
SPFB_RTS;60;20230125;140000;1648;1651;1641;1646;1790
SPFB_RTS;60;20230125;150000;1640;1643;1633;1638;3923
SPFB_RTS;60;20230125;160000;1632;1635;1625;1630;2661
SPFB_RTS;60;20230125;170000;1624;1627;1617;1622;2321
SPFB_RTS;60;20230125;180000;1616;1619;1609;1614;2208
SPFB_RTS;60;20230125;190000;1608;1611;1601;1606;3651
SPFB_RTS;60;20230125;200000;1600;1603;1593;1598;6240
SPFB_RTS;60;20230125;210000;1592;1595;1585;1590;12395
SPFB_RTS;60;20230125;220000;1584;1587;1577;1582;8692
SPFB_RTS;60;20230125;230000;1576;1579;1569;1574;5132
SPFB_RTS;60;20230126;0;1568;1571;1561;1566;6779
SPFB_RTS;60;20230126;10000;1560;1563;1553;1558;12798
SPFB_RTS;60;20230126;20000;1552;1555;1545;1550;13852
SPFB_RTS;60;20230126;30000;1553;1560;1550;1555;10978
SPFB_RTS;60;20230126;40000;1558;1565;1555;1560;5561
SPFB_RTS;60;20230126;50000;1528;1531;1521;1526;7051
SPFB_RTS;60;20230126;60000;1520;1523;1513;1518;7939
SPFB_RTS;60;20230126;70000;1512;1515;1505;1510;3260
SPFB_RTS;60;20230126;80000;1504;1507;1497;1502;3526
SPFB_RTS;60;20230126;90000;1496;1499;1489;1494;2265
SPFB_RTS;60;20230126;100000;1488;1491;1481;1486;1109
SPFB_RTS;60;20230126;110000;1490;1497;1487;1492;1705
SPFB_RTS;60;20230126;120000;1496;1503;1493;1498;4951
SPFB_RTS;60;20230126;130000;1502;1509;1499;1504;4711
SPFB_RTS;60;20230126;140000;1508;1515;1505;1510;4578
SPFB_RTS;60;20230126;150000;1514;1521;1511;1516;4277
SPFB_RTS;60;20230126;160000;1520;1527;1517;1522;4714
SPFB_RTS;60;20230126;170000;1526;1533;1523;1528;6055
SPFB_RTS;60;20230126;180000;1532;1539;1529;1534;8057
SPFB_RTS;60;20230126;190000;1531;1534;1524;1529;28057
SPFB_RTS;60;20230126;200000;1526;1529;1519;1524;19163
SPFB_RTS;60;20230126;210000;1550;1557;1547;1552;4652
SPFB_RTS;60;20230126;220000;1556;1563;1553;1558;4568
SPFB_RTS;60;20230126;230000;1562;1569;1559;1564;7499
SPFB_RTS;60;20230127;0;1568;1575;1565;1570;4294
SPFB_RTS;60;20230127;10000;1574;1581;1571;1576;5600
SPFB_RTS;60;20230127;20000;1580;1587;1577;1582;2395
SPFB_RTS;60;20230127;30000;1586;1593;1583;1588;1694
SPFB_RTS;60;20230127;40000;1592;1599;1589;1594;3149
SPFB_RTS;60;20230127;50000;1598;1605;1595;1600;5374
SPFB_RTS;60;20230127;60000;1604;1611;1601;1606;5460
SPFB_RTS;60;20230127;70000;1610;1617;1607;1612;4795
SPFB_RTS;60;20230127;80000;1616;1623;1613;1618;3844
SPFB_RTS;60;20230127;90000;1615;1618;1608;1613;5404
SPFB_RTS;60;20230127;100000;1610;1613;1603;1608;5361
SPFB_RTS;60;20230127;110000;1634;1641;1631;1636;8906
SPFB_RTS;60;20230127;120000;1640;1647;1637;1642;36286
SPFB_RTS;60;20230127;130000;1646;1653;1643;1648;9464
SPFB_RTS;60;20230127;140000;1652;1659;1649;1654;6509
SPFB_RTS;60;20230127;150000;1658;1665;1655;1660;14250
SPFB_RTS;60;20230127;160000;1664;1671;1661;1666;7700
SPFB_RTS;60;20230127;170000;1670;1677;1667;1672;65355
SPFB_RTS;60;20230127;180000;1676;1683;1673;1678;13708
SPFB_RTS;60;20230127;190000;1682;1689;1679;1684;2685
SPFB_RTS;60;20230127;200000;1681;1684;1674;1679;4583
SPFB_RTS;60;20230127;210000;1676;1679;1669;1674;6295
SPFB_RTS;60;20230127;220000;1700;1707;1697;1702;10758
SPFB_RTS;60;20230127;230000;1706;1713;1703;1708;19470
SPFB_RTS;60;20230128;0;1712;1719;1709;1714;8002
SPFB_RTS;60;20230128;10000;1718;1725;1715;1720;13562
SPFB_RTS;60;20230128;20000;1724;1731;1721;1726;12596
SPFB_RTS;60;20230128;30000;1730;1737;1727;1732;12729
SPFB_RTS;60;20230128;40000;1736;1743;1733;1738;31509
SPFB_RTS;60;20230128;50000;1742;1749;1739;1744;24603
SPFB_RTS;60;20230128;60000;1748;1755;1745;1750;13463
SPFB_RTS;60;20230128;70000;1747;1750;1740;1745;15314
SPFB_RTS;60;20230128;80000;1742;1745;1735;1740;7145
SPFB_RTS;60;20230128;90000;1766;1773;1763;1768;5725
SPFB_RTS;60;20230128;100000;1772;1779;1769;1774;3363
SPFB_RTS;60;20230128;110000;1778;1785;1775;1780;2604
SPFB_RTS;60;20230128;120000;1784;1791;1781;1786;3715
SPFB_RTS;60;20230128;130000;1790;1797;1787;1792;1496
SPFB_RTS;60;20230128;140000;1796;1803;1793;1798;2470
SPFB_RTS;60;20230128;150000;1802;1809;1799;1804;3605
SPFB_RTS;60;20230128;160000;1808;1815;1805;1810;7070
SPFB_RTS;60;20230128;170000;1814;1821;1811;1816;9681
SPFB_RTS;60;20230128;180000;1820;1827;1817;1822;9236
SPFB_RTS;60;20230128;190000;1826;1833;1823;1828;25592
SPFB_RTS;60;20230128;200000;1825;1828;1818;1823;12490
SPFB_RTS;60;20230128;210000;1820;1823;1813;1818;15871
SPFB_RTS;60;20230128;220000;1844;1851;1841;1846;11102
SPFB_RTS;60;20230128;230000;1850;1857;1847;1852;13177
SPFB_RTS;60;20230129;0;1856;1863;1853;1858;8574
SPFB_RTS;60;20230129;10000;1862;1869;1859;1864;8606
SPFB_RTS;60;20230129;20000;1868;1875;1865;1870;6152
SPFB_RTS;60;20230129;30000;1874;1881;1871;1876;3329
SPFB_RTS;60;20230129;40000;1880;1887;1877;1882;3821
SPFB_RTS;60;20230129;50000;1886;1893;1883;1888;2444
SPFB_RTS;60;20230129;60000;1892;1899;1889;1894;1697
SPFB_RTS;60;20230129;70000;1898;1905;1895;1900;2067
SPFB_RTS;60;20230129;80000;1904;1911;1901;1906;6470
SPFB_RTS;60;20230129;90000;1910;1917;1907;1912;9273
SPFB_RTS;60;20230129;100000;1916;1923;1913;1918;5082
SPFB_RTS;60;20230129;110000;1915;1918;1908;1913;3480
SPFB_RTS;60;20230129;120000;1910;1913;1903;1908;6564
SPFB_RTS;60;20230129;130000;1934;1941;1931;1936;5062
SPFB_RTS;60;20230129;140000;1940;1947;1937;1942;15883
SPFB_RTS;60;20230129;150000;1946;1953;1943;1948;14038
SPFB_RTS;60;20230129;160000;1952;1959;1949;1954;7444
SPFB_RTS;60;20230129;170000;1958;1965;1955;1960;4011
SPFB_RTS;60;20230129;180000;1964;1971;1961;1966;4312
SPFB_RTS;60;20230129;190000;1970;1977;1967;1972;3426
SPFB_RTS;60;20230129;200000;1976;1983;1973;1978;4403
SPFB_RTS;60;20230129;210000;1982;1989;1979;1984;4403
SPFB_RTS;60;20230129;220000;1988;1995;1985;1990;1811
SPFB_RTS;60;20230129;230000;1987;1990;1980;1985;6600
SPFB_RTS;60;20230130;0;1982;1985;1975;1980;2652
SPFB_RTS;60;20230130;10000;2006;2013;2003;2008;6315
SPFB_RTS;60;20230130;20000;2012;2019;2009;2014;4719
SPFB_RTS;60;20230130;30000;2018;2025;2015;2020;7191
SPFB_RTS;60;20230130;40000;2024;2031;2021;2026;5981
SPFB_RTS;60;20230130;50000;2030;2037;2027;2032;19553
SPFB_RTS;60;20230130;60000;2036;2043;2033;2038;19553
SPFB_RTS;60;20230130;70000;2042;2049;2039;2044;19553
SPFB_RTS;60;20230130;80000;2048;2055;2045;2050;19553
SPFB_RTS;60;20230130;90000;2054;2061;2051;2056;19553
SPFB_RTS;60;20230130;100000;2053;2056;2046;2051;19553
SPFB_RTS;60;20230130;110000;2048;2051;2041;2046;19553
SPFB_RTS;60;20230130;120000;2072;2079;2069;2074;19553
SPFB_RTS;60;20230130;130000;2078;2085;2075;2080;19553
SPFB_RTS;60;20230130;140000;2084;2091;2081;2086;19553
SPFB_RTS;60;20230130;150000;2090;2097;2087;2092;19553
SPFB_RTS;60;20230130;160000;2096;2103;2093;2098;19553
SPFB_RTS;60;20230130;170000;2102;2109;2099;2104;19553
SPFB_RTS;60;20230130;180000;2108;2115;2105;2110;19553
SPFB_RTS;60;20230130;190000;2114;2121;2111;2116;19553
SPFB_RTS;60;20230130;200000;2110;2113;2103;2108;19553
SPFB_RTS;60;20230130;210000;2102;2105;2095;2100;19553
SPFB_RTS;60;20230130;220000;2103;2110;2100;2105;19553
SPFB_RTS;60;20230130;230000;2108;2115;2105;2110;19553
SPFB_RTS;60;20230131;0;2078;2081;2071;2076;19553
SPFB_RTS;60;20230131;10000;2070;2073;2063;2068;19553
SPFB_RTS;60;20230131;20000;2062;2065;2055;2060;19553
SPFB_RTS;60;20230131;30000;2054;2057;2047;2052;19553
SPFB_RTS;60;20230131;40000;2046;2049;2039;2044;19553
SPFB_RTS;60;20230131;50000;2038;2041;2031;2036;19553
SPFB_RTS;60;20230131;60000;2030;2033;2023;2028;19553
SPFB_RTS;60;20230131;70000;2022;2025;2015;2020;19553
SPFB_RTS;60;20230131;80000;2014;2017;2007;2012;19553
SPFB_RTS;60;20230131;90000;2006;2009;1999;2004;19553
SPFB_RTS;60;20230131;100000;2007;2014;2004;2009;19553
SPFB_RTS;60;20230131;110000;2012;2019;2009;2014;19553
SPFB_RTS;60;20230131;120000;1982;1985;1975;1980;19553
SPFB_RTS;60;20230131;130000;1974;1977;1967;1972;19553
SPFB_RTS;60;20230131;140000;1966;1969;1959;1964;19553
SPFB_RTS;60;20230131;150000;1958;1961;1951;1956;19553
SPFB_RTS;60;20230131;160000;1950;1953;1943;1948;19553
SPFB_RTS;60;20230131;170000;1942;1945;1935;1940;19553
SPFB_RTS;60;20230131;180000;1934;1937;1927;1932;19553
SPFB_RTS;60;20230131;190000;1926;1929;1919;1924;19553
SPFB_RTS;60;20230131;200000;1918;1921;1911;1916;19553
SPFB_RTS;60;20230131;210000;1919;1926;1916;1921;19553
SPFB_RTS;60;20230131;220000;1924;1931;1921;1926;19553
SPFB_RTS;60;20230131;230000;1894;1897;1887;1892;19553
SPFB_RTS;60;20230201;0;1886;1889;1879;1884;19553
SPFB_RTS;60;20230201;10000;1878;1881;1871;1876;19553
SPFB_RTS;60;20230201;20000;1870;1873;1863;1868;19553
SPFB_RTS;60;20230201;30000;1862;1865;1855;1860;19553
SPFB_RTS;60;20230201;40000;1854;1857;1847;1852;19553
SPFB_RTS;60;20230201;50000;1846;1849;1839;1844;19553
SPFB_RTS;60;20230201;60000;1838;1841;1831;1836;19553
SPFB_RTS;60;20230201;70000;1830;1833;1823;1828;19553
SPFB_RTS;60;20230201;80000;1822;1825;1815;1820;19553
SPFB_RTS;60;20230201;90000;1823;1830;1820;1825;19553
SPFB_RTS;60;20230201;100000;1828;1835;1825;1830;19553
SPFB_RTS;60;20230201;110000;1798;1801;1791;1796;19553
SPFB_RTS;60;20230201;120000;1790;1793;1783;1788;19553
SPFB_RTS;60;20230201;130000;1782;1785;1775;1780;19553
SPFB_RTS;60;20230201;140000;1774;1777;1767;1772;19553
SPFB_RTS;60;20230201;150000;1766;1769;1759;1764;19553
SPFB_RTS;60;20230201;160000;1758;1761;1751;1756;19553
SPFB_RTS;60;20230201;170000;1750;1753;1743;1748;19553
SPFB_RTS;60;20230201;180000;1742;1745;1735;1740;19553
SPFB_RTS;60;20230201;190000;1743;1750;1740;1745;19553
SPFB_RTS;60;20230201;200000;1748;1755;1745;1750;19553
SPFB_RTS;60;20230201;210000;1718;1721;1711;1716;19553
SPFB_RTS;60;20230201;220000;1710;1713;1703;1708;19553
SPFB_RTS;60;20230201;230000;1702;1705;1695;1700;19553
SPFB_RTS;60;20230202;0;1694;1697;1687;1692;19553
SPFB_RTS;60;20230202;10000;1686;1689;1679;1684;19553
SPFB_RTS;60;20230202;20000;1678;1681;1671;1676;19553
SPFB_RTS;60;20230202;30000;1670;1673;1663;1668;19553
SPFB_RTS;60;20230202;40000;1662;1665;1655;1660;19553
SPFB_RTS;60;20230202;50000;1654;1657;1647;1652;19553
SPFB_RTS;60;20230202;60000;1646;1649;1639;1644;19553
SPFB_RTS;60;20230202;70000;1638;1641;1631;1636;19553
SPFB_RTS;60;20230202;80000;1630;1633;1623;1628;19553
SPFB_RTS;60;20230202;90000;1622;1625;1615;1620;19553
SPFB_RTS;60;20230202;100000;1614;1617;1607;1612;19553
SPFB_RTS;60;20230202;110000;1615;1622;1612;1617;19553
SPFB_RTS;60;20230202;120000;1620;1627;1617;1622;19553
SPFB_RTS;60;20230202;130000;1590;1593;1583;1588;19553
SPFB_RTS;60;20230202;140000;1582;1585;1575;1580;19553
SPFB_RTS;60;20230202;150000;1574;1577;1567;1572;19553
SPFB_RTS;60;20230202;160000;1566;1569;1559;1564;19553
SPFB_RTS;60;20230202;170000;1558;1561;1551;1556;19553
SPFB_RTS;60;20230202;180000;1550;1553;1543;1548;19553
SPFB_RTS;60;20230202;190000;1542;1545;1535;1540;19553
SPFB_RTS;60;20230202;200000;1543;1550;1540;1545;19553
SPFB_RTS;60;20230202;210000;1548;1555;1545;1550;19553
SPFB_RTS;60;20230202;220000;1518;1521;1511;1516;19553
SPFB_RTS;60;20230202;230000;1510;1513;1503;1508;19553
SPFB_RTS;60;20230203;0;1502;1505;1495;1500;19553
SPFB_RTS;60;20230203;10000;1494;1497;1487;1492;19553
SPFB_RTS;60;20230203;20000;1486;1489;1479;1484;19553
SPFB_RTS;60;20230203;30000;1478;1481;1471;1476;19553
SPFB_RTS;60;20230203;40000;1470;1473;1463;1468;19553
SPFB_RTS;60;20230203;50000;1462;1465;1455;1460;19553
SPFB_RTS;60;20230203;60000;1454;1457;1447;1452;19553
SPFB_RTS;60;20230203;70000;1446;1449;1439;1444;19553
SPFB_RTS;60;20230203;80000;1438;1441;1431;1436;19553
SPFB_RTS;60;20230203;90000;1430;1433;1423;1428;19553
SPFB_RTS;60;20230203;100000;1422;1425;1415;1420;19553
SPFB_RTS;60;20230203;110000;1414;1417;1407;1412;19553
SPFB_RTS;60;20230203;120000;1406;1409;1399;1404;19553
